cat.1615.jpg,0
dog.3540.jpg,1
dog.371.jpg,1
dog.5131.jpg,1
cat.3002.jpg,0
dog.1357.jpg,1
cat.5473.jpg,0
cat.6152.jpg,0
dog.4207.jpg,1
dog.359.jpg,1
dog.3568.jpg,1
dog.2676.jpg,1
dog.5119.jpg,1
cat.4745.jpg,0
cat.2334.jpg,0
cat.3994.jpg,0
cat.2452.jpg,0
dog.1419.jpg,1
cat.4023.jpg,0
dog.2110.jpg,1
dog.4561.jpg,1
dog.2104.jpg,1
dog.4575.jpg,1
cat.3980.jpg,0
cat.5329.jpg,0
cat.2446.jpg,0
cat.3758.jpg,0
cat.4037.jpg,0
cat.4751.jpg,0
cat.2320.jpg,0
cat.4989.jpg,0
dog.4213.jpg,1
cat.6146.jpg,0
cat.1629.jpg,0
dog.2662.jpg,1
dog.2689.jpg,1
dog.2851.jpg,1
dog.3597.jpg,1
cat.4962.jpg,0
dog.1380.jpg,1
cat.359.jpg,0
dog.5858.jpg,1
dog.5680.jpg,1
dog.5694.jpg,1
cat.4976.jpg,0
dog.1394.jpg,1
dog.2845.jpg,1
dog.3583.jpg,1
cat.403.jpg,0
cat.5498.jpg,0
cat.4786.jpg,0
cat.1826.jpg,0
cat.6191.jpg,0
dog.5864.jpg,1
cat.1198.jpg,0
cat.3957.jpg,0
cat.365.jpg,0
cat.2491.jpg,0
cat.3943.jpg,0
cat.2485.jpg,0
cat.371.jpg,0
dog.5870.jpg,1
cat.1832.jpg,0
cat.6185.jpg,0
dog.2879.jpg,1
cat.417.jpg,0
cat.4792.jpg,0
dog.6148.jpg,1
dog.1627.jpg,1
cat.3572.jpg,0
cat.198.jpg,0
cat.5103.jpg,0
dog.601.jpg,1
dog.3030.jpg,1
cat.1365.jpg,0
dog.4987.jpg,1
dog.5441.jpg,1
dog.5327.jpg,1
dog.2448.jpg,1
cat.1403.jpg,0
dog.167.jpg,1
dog.3756.jpg,1
dog.4039.jpg,1
cat.5665.jpg,0
cat.3214.jpg,0
dog.1141.jpg,1
cat.826.jpg,0
cat.5671.jpg,0
dog.1155.jpg,1
cat.3200.jpg,0
cat.832.jpg,0
dog.5333.jpg,1
dog.3742.jpg,1
dog.173.jpg,1
cat.1417.jpg,0
cat.1371.jpg,0
dog.3024.jpg,1
dog.615.jpg,1
dog.4993.jpg,1
dog.5455.jpg,1
cat.4209.jpg,0
cat.3566.jpg,0
dog.1633.jpg,1
cat.2678.jpg,0
cat.5117.jpg,0
dog.4763.jpg,1
cat.1359.jpg,0
dog.2312.jpg,1
cat.4221.jpg,0
dog.6174.jpg,1
cat.2888.jpg,0
cat.2650.jpg,0
dog.36.jpg,1
cat.5659.jpg,0
cat.2136.jpg,0
cat.5881.jpg,0
cat.3228.jpg,0
cat.4547.jpg,0
dog.2474.jpg,1
dog.4005.jpg,1
dog.2460.jpg,1
dog.4011.jpg,1
cat.2122.jpg,0
cat.5895.jpg,0
dog.1169.jpg,1
cat.4553.jpg,0
dog.6160.jpg,1
cat.4235.jpg,0
cat.2644.jpg,0
dog.22.jpg,1
dog.4777.jpg,1
dog.3018.jpg,1
dog.629.jpg,1
dog.2306.jpg,1
dog.5469.jpg,1
dog.4944.jpg,1
dog.5482.jpg,1
cat.30.jpg,0
cat.2877.jpg,0
dog.1182.jpg,1
dog.3795.jpg,1
dog.3781.jpg,1
dog.3959.jpg,1
dog.1196.jpg,1
cat.629.jpg,0
cat.24.jpg,0
dog.1828.jpg,1
cat.2863.jpg,0
dog.4950.jpg,1
dog.5496.jpg,1
dog.4788.jpg,1
cat.167.jpg,0
cat.2693.jpg,0
dog.1800.jpg,1
dog.4978.jpg,1
dog.826.jpg,1
dog.198.jpg,1
dog.3971.jpg,1
cat.5842.jpg,0
cat.4584.jpg,0
cat.601.jpg,0
cat.5856.jpg,0
cat.4590.jpg,0
cat.615.jpg,0
dog.3965.jpg,1
dog.832.jpg,1
cat.18.jpg,0
cat.2687.jpg,0
cat.173.jpg,0
dog.1814.jpg,1
cat.3599.jpg,0
dog.3964.jpg,1
cat.614.jpg,0
cat.4591.jpg,0
cat.5857.jpg,0
cat.3598.jpg,0
dog.1815.jpg,1
cat.172.jpg,0
cat.2686.jpg,0
cat.19.jpg,0
dog.833.jpg,1
dog.827.jpg,1
dog.4979.jpg,1
dog.1801.jpg,1
cat.2692.jpg,0
cat.166.jpg,0
cat.600.jpg,0
cat.4585.jpg,0
cat.5843.jpg,0
dog.3970.jpg,1
dog.199.jpg,1
cat.628.jpg,0
dog.1197.jpg,1
dog.3958.jpg,1
dog.3780.jpg,1
dog.4789.jpg,1
dog.5497.jpg,1
dog.4951.jpg,1
cat.2862.jpg,0
dog.1829.jpg,1
cat.25.jpg,0
cat.2876.jpg,0
cat.31.jpg,0
dog.5483.jpg,1
dog.4945.jpg,1
dog.3794.jpg,1
dog.1183.jpg,1
cat.4552.jpg,0
dog.1168.jpg,1
cat.5894.jpg,0
cat.2123.jpg,0
dog.4010.jpg,1
dog.2461.jpg,1
dog.5468.jpg,1
dog.2307.jpg,1
dog.628.jpg,1
dog.3019.jpg,1
dog.4776.jpg,1
dog.23.jpg,1
cat.2645.jpg,0
cat.4234.jpg,0
dog.6161.jpg,1
dog.37.jpg,1
cat.2651.jpg,0
cat.2889.jpg,0
dog.6175.jpg,1
cat.4220.jpg,0
dog.2313.jpg,1
cat.1358.jpg,0
dog.4762.jpg,1
dog.4004.jpg,1
dog.2475.jpg,1
cat.4546.jpg,0
cat.3229.jpg,0
cat.5880.jpg,0
cat.2137.jpg,0
cat.5658.jpg,0
cat.1416.jpg,0
dog.172.jpg,1
dog.3743.jpg,1
dog.5332.jpg,1
cat.833.jpg,0
cat.3201.jpg,0
dog.1154.jpg,1
cat.5670.jpg,0
cat.5116.jpg,0
cat.2679.jpg,0
dog.1632.jpg,1
cat.3567.jpg,0
cat.4208.jpg,0
dog.5454.jpg,1
dog.4992.jpg,1
dog.614.jpg,1
dog.3025.jpg,1
cat.1370.jpg,0
dog.5440.jpg,1
dog.4986.jpg,1
cat.1364.jpg,0
dog.3031.jpg,1
dog.600.jpg,1
cat.5102.jpg,0
cat.199.jpg,0
cat.3573.jpg,0
dog.1626.jpg,1
dog.6149.jpg,1
cat.827.jpg,0
dog.1140.jpg,1
cat.3215.jpg,0
cat.5664.jpg,0
dog.4038.jpg,1
dog.3757.jpg,1
dog.166.jpg,1
cat.1402.jpg,0
dog.2449.jpg,1
dog.5326.jpg,1
dog.5871.jpg,1
cat.370.jpg,0
cat.2484.jpg,0
cat.3942.jpg,0
cat.4793.jpg,0
cat.416.jpg,0
dog.2878.jpg,1
cat.6184.jpg,0
cat.1833.jpg,0
cat.6190.jpg,0
cat.1827.jpg,0
cat.4787.jpg,0
cat.5499.jpg,0
cat.402.jpg,0
cat.2490.jpg,0
cat.364.jpg,0
cat.3956.jpg,0
cat.1199.jpg,0
dog.5865.jpg,1
dog.5695.jpg,1
dog.3582.jpg,1
dog.2844.jpg,1
dog.1395.jpg,1
cat.4977.jpg,0
dog.1381.jpg,1
cat.4963.jpg,0
dog.3596.jpg,1
dog.2850.jpg,1
dog.2688.jpg,1
dog.5681.jpg,1
dog.5859.jpg,1
cat.358.jpg,0
cat.4036.jpg,0
cat.3759.jpg,0
cat.2447.jpg,0
cat.5328.jpg,0
cat.3981.jpg,0
dog.4574.jpg,1
dog.2105.jpg,1
dog.2663.jpg,1
cat.1628.jpg,0
cat.6147.jpg,0
dog.4212.jpg,1
cat.4988.jpg,0
cat.2321.jpg,0
cat.4750.jpg,0
cat.2335.jpg,0
cat.4744.jpg,0
dog.5118.jpg,1
dog.2677.jpg,1
dog.3569.jpg,1
dog.358.jpg,1
dog.4206.jpg,1
cat.6153.jpg,0
dog.4560.jpg,1
dog.2111.jpg,1
cat.4022.jpg,0
dog.1418.jpg,1
cat.2453.jpg,0
cat.3995.jpg,0
dog.4548.jpg,1
cat.1172.jpg,0
dog.416.jpg,1
dog.3227.jpg,1
dog.2139.jpg,1
dog.5656.jpg,1
cat.3765.jpg,0
dog.1430.jpg,1
cat.5314.jpg,0
cat.5472.jpg,0
dog.1356.jpg,1
cat.3003.jpg,0
dog.5130.jpg,1
dog.370.jpg,1
dog.3541.jpg,1
cat.1614.jpg,0
dog.2887.jpg,1
dog.5124.jpg,1
cat.1600.jpg,0
dog.3555.jpg,1
dog.364.jpg,1
dog.2893.jpg,1
cat.5466.jpg,0
cat.2309.jpg,0
cat.3017.jpg,0
dog.1342.jpg,1
cat.4778.jpg,0
dog.1424.jpg,1
cat.3771.jpg,0
cat.5300.jpg,0
dog.3233.jpg,1
dog.402.jpg,1
cat.1166.jpg,0
dog.5642.jpg,1
dog.5905.jpg,1
cat.4181.jpg,0
cat.3836.jpg,0
cat.204.jpg,0
cat.2296.jpg,0
cat.562.jpg,0
cat.3188.jpg,0
cat.1947.jpg,0
cat.1953.jpg,0
dog.2918.jpg,1
cat.576.jpg,0
cat.2282.jpg,0
cat.4195.jpg,0
cat.3822.jpg,0
cat.210.jpg,0
dog.589.jpg,1
dog.5911.jpg,1
dog.1587.jpg,1
cat.238.jpg,0
dog.5939.jpg,1
dog.3390.jpg,1
dog.5087.jpg,1
dog.4399.jpg,1
dog.2930.jpg,1
cat.4803.jpg,0
cat.4817.jpg,0
dog.5093.jpg,1
dog.2924.jpg,1
dog.3384.jpg,1
dog.1593.jpg,1
cat.2533.jpg,0
dog.1578.jpg,1
cat.4142.jpg,0
dog.6217.jpg,1
dog.2071.jpg,1
dog.4400.jpg,1
dog.4366.jpg,1
cat.6033.jpg,0
dog.3409.jpg,1
dog.238.jpg,1
dog.2717.jpg,1
cat.1984.jpg,0
dog.5078.jpg,1
cat.4624.jpg,0
cat.2255.jpg,0
cat.4630.jpg,0
cat.2241.jpg,0
cat.6027.jpg,0
dog.4372.jpg,1
cat.1748.jpg,0
dog.2703.jpg,1
cat.1990.jpg,0
dog.2065.jpg,1
dog.4414.jpg,1
cat.5248.jpg,0
cat.2527.jpg,0
cat.3639.jpg,0
dog.6203.jpg,1
cat.4156.jpg,0
dog.5722.jpg,1
dog.3353.jpg,1
dog.562.jpg,1
cat.1006.jpg,0
cat.5260.jpg,0
dog.1544.jpg,1
cat.3611.jpg,0
cat.4618.jpg,0
cat.3177.jpg,0
dog.1222.jpg,1
cat.2269.jpg,0
cat.5506.jpg,0
cat.1760.jpg,0
dog.3435.jpg,1
dog.204.jpg,1
dog.5044.jpg,1
dog.210.jpg,1
dog.3421.jpg,1
cat.1774.jpg,0
dog.5050.jpg,1
dog.1236.jpg,1
cat.3163.jpg,0
cat.589.jpg,0
cat.5512.jpg,0
cat.5274.jpg,0
cat.3605.jpg,0
dog.1550.jpg,1
dog.5736.jpg,1
dog.2059.jpg,1
cat.1012.jpg,0
dog.576.jpg,1
dog.3347.jpg,1
dog.4428.jpg,1
dog.3810.jpg,1
cat.5923.jpg,0
cat.2094.jpg,0
cat.760.jpg,0
dog.1961.jpg,1
cat.4383.jpg,0
dog.4819.jpg,1
dog.947.jpg,1
dog.953.jpg,1
dog.1975.jpg,1
cat.5089.jpg,0
cat.4397.jpg,0
cat.5937.jpg,0
cat.774.jpg,0
cat.2080.jpg,0
cat.1589.jpg,0
dog.3804.jpg,1
cat.984.jpg,0
dog.5285.jpg,1
dog.4825.jpg,1
dog.3192.jpg,1
cat.2916.jpg,0
dog.1785.jpg,1
dog.1949.jpg,1
cat.2902.jpg,0
dog.1791.jpg,1
dog.2298.jpg,1
dog.4831.jpg,1
cat.7.jpg,0
dog.3186.jpg,1
dog.3838.jpg,1
dog.5291.jpg,1
cat.990.jpg,0
cat.748.jpg,0
cat.5738.jpg,0
cat.2057.jpg,0
cat.3349.jpg,0
cat.4426.jpg,0
dog.2515.jpg,1
cat.6231.jpg,0
dog.4164.jpg,1
dog.4602.jpg,1
cat.1238.jpg,0
dog.2273.jpg,1
dog.984.jpg,1
dog.6015.jpg,1
cat.4340.jpg,0
cat.2731.jpg,0
cat.4354.jpg,0
dog.6001.jpg,1
cat.2725.jpg,0
dog.4616.jpg,1
dog.748.jpg,1
dog.3179.jpg,1
dog.2267.jpg,1
dog.5508.jpg,1
dog.990.jpg,1
dog.2501.jpg,1
dog.4170.jpg,1
cat.6225.jpg,0
cat.2043.jpg,0
dog.1008.jpg,1
cat.4432.jpg,0
dog.5246.jpg,1
dog.2529.jpg,1
dog.3637.jpg,1
cat.1562.jpg,0
dog.4158.jpg,1
cat.5704.jpg,0
dog.1020.jpg,1
cat.3375.jpg,0
cat.947.jpg,0
dog.6029.jpg,1
cat.3413.jpg,0
dog.1746.jpg,1
cat.5062.jpg,0
cat.1204.jpg,0
dog.3151.jpg,1
dog.760.jpg,1
dog.5520.jpg,1
dog.774.jpg,1
dog.3145.jpg,1
cat.1210.jpg,0
dog.5534.jpg,1
cat.4368.jpg,0
dog.1752.jpg,1
cat.3407.jpg,0
cat.2719.jpg,0
cat.5076.jpg,0
cat.5710.jpg,0
cat.3361.jpg,0
dog.1034.jpg,1
cat.953.jpg,0
dog.5252.jpg,1
cat.1576.jpg,0
dog.3623.jpg,1
cat.6219.jpg,0
dog.5522.jpg,1
dog.762.jpg,1
dog.3153.jpg,1
cat.1206.jpg,0
cat.5060.jpg,0
dog.1744.jpg,1
cat.3411.jpg,0
cat.4418.jpg,0
cat.945.jpg,0
cat.3377.jpg,0
dog.1022.jpg,1
cat.2069.jpg,0
cat.5706.jpg,0
cat.1560.jpg,0
dog.3635.jpg,1
dog.5244.jpg,1
dog.3621.jpg,1
cat.1574.jpg,0
dog.5250.jpg,1
cat.951.jpg,0
dog.1036.jpg,1
cat.3363.jpg,0
cat.789.jpg,0
cat.5712.jpg,0
cat.5074.jpg,0
dog.1988.jpg,1
cat.3405.jpg,0
dog.1750.jpg,1
dog.5536.jpg,1
dog.2259.jpg,1
cat.1212.jpg,0
dog.3147.jpg,1
dog.776.jpg,1
dog.4628.jpg,1
cat.2733.jpg,0
dog.1778.jpg,1
cat.4342.jpg,0
dog.6017.jpg,1
dog.986.jpg,1
dog.2271.jpg,1
dog.4600.jpg,1
dog.4166.jpg,1
cat.6233.jpg,0
dog.3609.jpg,1
dog.2517.jpg,1
dog.5278.jpg,1
cat.979.jpg,0
cat.4424.jpg,0
cat.2055.jpg,0
cat.4430.jpg,0
cat.2041.jpg,0
cat.6227.jpg,0
dog.4172.jpg,1
cat.1548.jpg,0
dog.2503.jpg,1
dog.992.jpg,1
dog.2265.jpg,1
dog.4614.jpg,1
cat.5048.jpg,0
cat.2727.jpg,0
cat.3439.jpg,0
dog.6003.jpg,1
cat.4356.jpg,0
dog.1787.jpg,1
cat.2914.jpg,0
dog.3190.jpg,1
dog.979.jpg,1
dog.4827.jpg,1
dog.5287.jpg,1
dog.4199.jpg,1
cat.986.jpg,0
cat.992.jpg,0
cat.5909.jpg,0
dog.5293.jpg,1
dog.3184.jpg,1
cat.5.jpg,0
dog.4833.jpg,1
dog.1793.jpg,1
cat.2900.jpg,0
dog.945.jpg,1
cat.2928.jpg,0
cat.4381.jpg,0
dog.1963.jpg,1
cat.762.jpg,0
cat.2096.jpg,0
cat.3388.jpg,0
cat.5921.jpg,0
dog.3812.jpg,1
dog.3806.jpg,1
cat.2082.jpg,0
cat.776.jpg,0
cat.5935.jpg,0
cat.4395.jpg,0
dog.1977.jpg,1
dog.789.jpg,1
dog.951.jpg,1
dog.5046.jpg,1
dog.2729.jpg,1
dog.206.jpg,1
dog.3437.jpg,1
cat.1762.jpg,0
dog.4358.jpg,1
cat.5504.jpg,0
dog.1220.jpg,1
cat.3175.jpg,0
dog.6229.jpg,1
cat.3613.jpg,0
dog.1546.jpg,1
cat.5262.jpg,0
cat.1004.jpg,0
dog.560.jpg,1
dog.3351.jpg,1
dog.5720.jpg,1
dog.3345.jpg,1
dog.574.jpg,1
cat.1010.jpg,0
dog.5734.jpg,1
cat.4168.jpg,0
dog.1552.jpg,1
cat.3607.jpg,0
cat.2519.jpg,0
cat.5276.jpg,0
cat.5510.jpg,0
cat.3161.jpg,0
dog.1234.jpg,1
dog.5052.jpg,1
cat.1776.jpg,0
dog.3423.jpg,1
dog.212.jpg,1
cat.6019.jpg,0
cat.5538.jpg,0
cat.2257.jpg,0
cat.3149.jpg,0
cat.4626.jpg,0
cat.1986.jpg,0
dog.2715.jpg,1
cat.6031.jpg,0
dog.4364.jpg,1
dog.4402.jpg,1
cat.1038.jpg,0
dog.2073.jpg,1
dog.6215.jpg,1
cat.4140.jpg,0
cat.2531.jpg,0
cat.4154.jpg,0
dog.6201.jpg,1
cat.2525.jpg,0
dog.4416.jpg,1
dog.3379.jpg,1
dog.548.jpg,1
dog.2067.jpg,1
dog.5708.jpg,1
cat.1992.jpg,0
dog.2701.jpg,1
dog.4370.jpg,1
cat.6025.jpg,0
cat.2243.jpg,0
dog.1208.jpg,1
cat.4632.jpg,0
cat.4801.jpg,0
dog.2932.jpg,1
dog.5085.jpg,1
cat.1979.jpg,0
dog.3392.jpg,1
cat.3808.jpg,0
dog.1585.jpg,1
dog.1591.jpg,1
dog.2098.jpg,1
dog.3386.jpg,1
dog.2926.jpg,1
dog.5091.jpg,1
cat.548.jpg,0
cat.4815.jpg,0
cat.1945.jpg,0
cat.560.jpg,0
cat.2294.jpg,0
cat.206.jpg,0
cat.3834.jpg,0
cat.4183.jpg,0
dog.5907.jpg,1
dog.5913.jpg,1
cat.212.jpg,0
cat.5289.jpg,0
cat.3820.jpg,0
cat.4197.jpg,0
cat.4829.jpg,0
cat.2280.jpg,0
cat.574.jpg,0
cat.1789.jpg,0
cat.1951.jpg,0
cat.6179.jpg,0
dog.2885.jpg,1
cat.1616.jpg,0
dog.3543.jpg,1
dog.372.jpg,1
dog.5132.jpg,1
cat.3001.jpg,0
dog.1354.jpg,1
cat.5470.jpg,0
cat.5316.jpg,0
cat.2479.jpg,0
dog.1432.jpg,1
cat.3767.jpg,0
cat.4008.jpg,0
dog.5654.jpg,1
dog.3225.jpg,1
dog.414.jpg,1
cat.1170.jpg,0
dog.5640.jpg,1
dog.5898.jpg,1
cat.1164.jpg,0
dog.400.jpg,1
dog.3231.jpg,1
cat.5302.jpg,0
cat.399.jpg,0
cat.3773.jpg,0
dog.1426.jpg,1
dog.1340.jpg,1
cat.3015.jpg,0
cat.5464.jpg,0
dog.4238.jpg,1
dog.2891.jpg,1
dog.366.jpg,1
dog.3557.jpg,1
cat.1602.jpg,0
dog.2649.jpg,1
dog.5126.jpg,1
cat.4752.jpg,0
dog.1368.jpg,1
cat.2323.jpg,0
dog.4210.jpg,1
cat.6145.jpg,0
dog.2661.jpg,1
dog.5668.jpg,1
dog.2107.jpg,1
dog.3219.jpg,1
dog.428.jpg,1
dog.4576.jpg,1
cat.3983.jpg,0
cat.2445.jpg,0
cat.4034.jpg,0
cat.3997.jpg,0
cat.2451.jpg,0
cat.4020.jpg,0
dog.2113.jpg,1
cat.1158.jpg,0
dog.4562.jpg,1
cat.6151.jpg,0
dog.4204.jpg,1
dog.2675.jpg,1
cat.4746.jpg,0
cat.3029.jpg,0
cat.2337.jpg,0
cat.5458.jpg,0
cat.428.jpg,0
cat.4975.jpg,0
dog.1397.jpg,1
dog.2846.jpg,1
dog.3580.jpg,1
dog.4589.jpg,1
dog.5697.jpg,1
cat.3968.jpg,0
dog.5683.jpg,1
cat.1819.jpg,0
dog.2852.jpg,1
dog.3594.jpg,1
cat.4961.jpg,0
dog.1383.jpg,1
cat.1831.jpg,0
cat.6186.jpg,0
cat.4949.jpg,0
cat.414.jpg,0
cat.4791.jpg,0
cat.3798.jpg,0
cat.3940.jpg,0
cat.2486.jpg,0
cat.372.jpg,0
dog.5873.jpg,1
dog.5867.jpg,1
cat.3954.jpg,0
cat.366.jpg,0
cat.2492.jpg,0
cat.400.jpg,0
cat.4785.jpg,0
cat.1825.jpg,0
cat.6192.jpg,0
dog.399.jpg,1
dog.4748.jpg,1
cat.1372.jpg,0
dog.3027.jpg,1
dog.616.jpg,1
dog.2339.jpg,1
dog.4990.jpg,1
dog.5456.jpg,1
cat.3565.jpg,0
dog.1630.jpg,1
cat.5114.jpg,0
cat.5672.jpg,0
dog.1156.jpg,1
cat.3203.jpg,0
cat.831.jpg,0
dog.3999.jpg,1
dog.5330.jpg,1
dog.3741.jpg,1
dog.170.jpg,1
cat.1414.jpg,0
dog.5324.jpg,1
cat.1400.jpg,0
dog.164.jpg,1
dog.3755.jpg,1
cat.5666.jpg,0
cat.2109.jpg,0
cat.3217.jpg,0
dog.1142.jpg,1
cat.4578.jpg,0
cat.825.jpg,0
dog.1624.jpg,1
cat.3571.jpg,0
cat.5100.jpg,0
dog.602.jpg,1
dog.3033.jpg,1
cat.1366.jpg,0
dog.4984.jpg,1
dog.5442.jpg,1
dog.6163.jpg,1
cat.4236.jpg,0
cat.3559.jpg,0
cat.2647.jpg,0
cat.5128.jpg,0
dog.21.jpg,1
dog.4774.jpg,1
dog.2305.jpg,1
dog.2463.jpg,1
cat.1428.jpg,0
dog.4012.jpg,1
cat.2121.jpg,0
cat.5896.jpg,0
cat.4550.jpg,0
cat.2135.jpg,0
cat.5882.jpg,0
cat.819.jpg,0
cat.4544.jpg,0
dog.5318.jpg,1
dog.2477.jpg,1
dog.158.jpg,1
dog.3769.jpg,1
dog.4006.jpg,1
dog.4760.jpg,1
dog.2311.jpg,1
cat.4222.jpg,0
dog.6177.jpg,1
dog.1618.jpg,1
cat.2653.jpg,0
dog.35.jpg,1
cat.27.jpg,0
cat.2860.jpg,0
dog.4953.jpg,1
dog.5495.jpg,1
dog.3782.jpg,1
cat.5869.jpg,0
dog.1195.jpg,1
dog.1181.jpg,1
dog.3796.jpg,1
dog.2488.jpg,1
dog.4947.jpg,1
dog.819.jpg,1
dog.5481.jpg,1
cat.33.jpg,0
cat.158.jpg,0
dog.6188.jpg,1
cat.2874.jpg,0
dog.831.jpg,1
cat.2684.jpg,0
cat.170.jpg,0
dog.1817.jpg,1
cat.5855.jpg,0
cat.4593.jpg,0
cat.616.jpg,0
dog.3966.jpg,1
dog.3972.jpg,1
cat.5841.jpg,0
cat.4587.jpg,0
cat.5699.jpg,0
cat.602.jpg,0
cat.164.jpg,0
cat.2690.jpg,0
dog.1803.jpg,1
cat.2848.jpg,0
dog.825.jpg,1
cat.1399.jpg,0
cat.603.jpg,0
cat.5698.jpg,0
cat.4586.jpg,0
cat.5840.jpg,0
dog.3973.jpg,1
cat.1398.jpg,0
dog.824.jpg,1
cat.2849.jpg,0
dog.1802.jpg,1
cat.2691.jpg,0
cat.165.jpg,0
dog.1816.jpg,1
cat.171.jpg,0
cat.2685.jpg,0
dog.830.jpg,1
dog.3967.jpg,1
cat.617.jpg,0
